relative_time,ph_7.6,ph_7.6,ph_8.2,ph_7.6,ph_8.2,ph_8.2,
4439.99112,6.625058594,6.621403809,7.829055176,6.430272217,7.962662354,7.856237793,
4499.991,6.63039917,6.62567627,7.829055176,6.432408447,7.961594238,7.856237793,
4559.99088,6.636807861,6.62994873,7.829055176,6.435612793,7.961594238,7.855169678,
4619.99076,6.643216553,6.635289307,7.827987061,6.436680908,7.959458008,7.854101563,
4679.99064,6.651761475,6.642766113,7.829055176,6.440953369,7.960526123,7.855169678,
4739.99052,6.660306396,6.648106689,7.829055176,6.444157715,7.961594238,7.856237793,
4799.9904,6.668851318,6.654515381,7.830123291,6.447362061,7.962662354,7.856237793,
4859.99028,6.67739624,6.661992188,7.831191406,6.451634521,7.964798584,7.856237793,
4919.99016,6.685941162,6.668400879,7.829055176,6.454838867,7.966934814,7.857305908,
4979.99004,6.695554199,6.675877686,7.826918945,6.461247559,7.971207275,7.858374023,
5039.98992,6.704099121,6.681218262,7.826918945,6.464451904,7.972275391,7.858374023,
5099.9898,6.712644043,6.686558838,7.82585083,6.46552002,7.973343506,7.857305908,
5159.98968,6.72012085,6.692967529,7.82585083,6.46765625,7.973343506,7.857305908,
5219.98956,6.727597656,6.69723999,7.824782715,6.46979248,7.973343506,7.856237793,
5279.98944,6.734006348,6.702580566,7.824782715,6.471928711,7.972275391,7.856237793,
5339.98932,6.741483154,6.707921143,7.824782715,6.474064941,7.972275391,7.856237793,
5399.9892,6.747891846,6.712193604,7.824782715,6.476201172,7.972275391,7.856237793,
5459.98908,6.754300537,6.71753418,7.8237146,6.479405518,7.972275391,7.855169678,
5519.98896,6.760709229,6.722874756,7.8237146,6.481541748,7.972275391,7.855169678,
5579.98884,6.768186035,6.727147217,7.8237146,6.483677979,7.972275391,7.855169678,
5639.98872,6.774594727,6.732487793,7.8237146,6.486882324,7.972275391,7.855169678,
5699.9886,6.781003418,6.737828369,7.822646484,6.489018555,7.971207275,7.854101563,
5759.98848,6.788480225,6.743168945,7.822646484,6.4922229,7.971207275,7.854101563,
5819.98836,6.794888916,6.749577637,7.822646484,6.495427246,7.971207275,7.854101563,
5879.98824,6.801297607,6.753850098,7.822646484,6.496495361,7.971207275,7.853033447,
5939.98812,6.807706299,6.759190674,7.822646484,6.498631592,7.971207275,7.853033447,
5999.988,6.81411499,6.763463135,7.821578369,6.500767822,7.971207275,7.853033447,
6059.98788,6.820523682,6.768803711,7.821578369,6.503972168,7.971207275,7.851965332,
6119.98776,6.826932373,6.774144287,7.821578369,6.508244629,7.97013916,7.851965332,
6179.98764,6.833341064,6.779484863,7.821578369,6.511448975,7.97013916,7.851965332,
6239.98752,6.839749756,6.783757324,7.821578369,6.513585205,7.97013916,7.851965332,
6299.9874,6.846158447,6.7890979,7.821578369,6.515721436,7.97013916,7.851965332,
6359.98728,6.852567139,6.794438477,7.821578369,6.517857666,7.969071045,7.850897217,
6419.98716,6.85897583,6.799779053,7.820510254,6.519993896,7.969071045,7.850897217,
6479.98704,6.865384521,6.805119629,7.820510254,6.522130127,7.969071045,7.850897217,
6539.98692,6.872861328,6.810460205,7.820510254,6.524266357,7.969071045,7.850897217,
6599.9868,6.878201904,6.815800781,7.820510254,6.526402588,7.96800293,7.849829102,
6659.98668,6.884610596,6.820073242,7.820510254,6.529606934,7.96800293,7.849829102,
6719.98656,6.891019287,6.824345703,7.820510254,6.531743164,7.96800293,7.848760986,
6779.98644,6.896359863,6.829686279,7.820510254,6.533879395,7.966934814,7.848760986,
6839.98632,6.902768555,6.835026855,7.819442139,6.53494751,7.966934814,7.848760986,
6899.9862,6.909177246,6.840367432,7.819442139,6.538151855,7.966934814,7.847692871,
6959.98608,6.914517822,6.844639893,7.819442139,6.540288086,7.966934814,7.847692871,
7019.98596,6.921994629,6.851048584,7.819442139,6.543492432,7.965866699,7.846624756,
7079.98584,6.92840332,6.855321045,7.819442139,6.545628662,7.965866699,7.846624756,
7139.98572,6.933743896,6.860661621,7.819442139,6.547764893,7.965866699,7.846624756,
7199.9856,6.940152588,6.864934082,7.819442139,6.548833008,7.964798584,7.845556641,
7259.98548,6.946561279,6.870274658,7.819442139,6.552037354,7.964798584,7.845556641,
7319.98536,6.951901855,6.875615234,7.819442139,6.554173584,7.963730469,7.845556641,
7379.98524,6.958310547,6.879887695,7.818374023,6.55737793,7.963730469,7.844488525,
7439.98512,6.964719238,6.885228271,7.818374023,6.558446045,7.962662354,7.844488525,
7499.985,6.970059814,6.890568848,7.818374023,6.562718506,7.962662354,7.844488525,
7559.98488,6.977536621,6.894841309,7.818374023,6.565922852,7.962662354,7.84342041,
7619.98476,6.982877197,6.89911377,7.818374023,6.569127197,7.961594238,7.84342041,
7679.98464,6.988217773,6.904454346,7.818374023,6.570195313,7.960526123,7.842352295,
7739.98452,6.994626465,6.909794922,7.818374023,6.573399658,7.961594238,7.842352295,
7799.9844,7.001035156,6.915135498,7.818374023,6.576604004,7.961594238,7.842352295,
7859.98428,7.007443848,6.920476074,7.819442139,6.578740234,7.962662354,7.84342041,
7919.98416,7.014920654,6.926884766,7.820510254,6.583012695,7.964798584,7.844488525,
7979.98404,7.022397461,6.933293457,7.821578369,6.586217041,7.96800293,7.845556641,
8039.98392,7.033078613,6.941838379,7.822646484,6.590489502,7.971207275,7.847692871,
8099.9838,7.039487305,6.947178955,7.8237146,6.594761963,7.972275391,7.848760986,
8159.98368,7.046964111,6.952519531,7.8237146,6.596898193,7.973343506,7.848760986,
8219.98356,7.053372803,6.957860107,7.8237146,6.600102539,7.973343506,7.848760986,
8279.98344,7.059781494,6.963200684,7.8237146,6.60223877,7.974411621,7.849829102,
8339.98332,7.066190186,6.967473145,7.8237146,6.604375,7.973343506,7.849829102,
8399.9832,7.072598877,6.972813721,7.8237146,6.60651123,7.974411621,7.849829102,
8459.98308,7.077939453,6.977086182,7.8237146,6.608647461,7.974411621,7.849829102,
8519.98296,7.08541626,6.981358643,7.8237146,6.610783691,7.974411621,7.849829102,
8579.98284,7.090756836,6.985631104,7.8237146,6.613988037,7.974411621,7.848760986,
8639.98272,7.096097412,6.99097168,7.8237146,6.617192383,7.974411621,7.849829102,
8699.9826,7.101437988,6.995244141,7.8237146,6.619328613,7.974411621,7.849829102,
8759.98248,7.105710449,6.999516602,7.8237146,6.620396729,7.974411621,7.848760986,
8819.98236,7.112119141,7.003789063,7.8237146,6.622532959,7.973343506,7.848760986,
8879.98224,7.117459717,7.008061523,7.822646484,6.624669189,7.973343506,7.848760986,
8939.98212,7.121732178,7.0134021,7.822646484,6.627873535,7.973343506,7.847692871,
8999.982,7.127072754,7.017674561,7.822646484,6.631077881,7.973343506,7.847692871,
9059.98188,7.13241333,7.021947021,7.822646484,6.634282227,7.972275391,7.847692871,
9119.98176,7.138822021,7.026219482,7.822646484,6.635350342,7.972275391,7.847692871,
9179.98164,7.143094482,7.030491943,7.822646484,6.638554688,7.972275391,7.847692871,
9239.98152,7.148435059,7.034764404,7.822646484,6.640690918,7.972275391,7.846624756,
9299.9814,7.153775635,7.039036865,7.821578369,6.642827148,7.971207275,7.846624756,
9359.98128,7.158048096,7.043309326,7.821578369,6.644963379,7.971207275,7.846624756,
9419.98116,7.163388672,7.047581787,7.821578369,6.647099609,7.971207275,7.846624756,
9479.98104,7.168729248,7.052922363,7.821578369,6.648167725,7.971207275,7.846624756,
9539.98092,7.173001709,7.056126709,7.821578369,6.650303955,7.97013916,7.846624756,
9599.9808,7.17727417,7.06039917,7.821578369,6.652440186,7.97013916,7.846624756,
9659.98068,7.182614746,7.065739746,7.821578369,6.654576416,7.97013916,7.845556641,
9719.98056,7.187955322,7.070012207,7.821578369,6.657780762,7.969071045,7.845556641,
9779.98044,7.193295898,7.074284668,7.821578369,6.659916992,7.969071045,7.845556641,
9839.98032,7.198636475,7.078557129,7.821578369,6.660985107,7.969071045,7.845556641,
9899.9802,7.202908936,7.08282959,7.821578369,6.664189453,7.96800293,7.845556641,
9959.98008,7.208249512,7.087102051,7.821578369,6.666325684,7.96800293,7.844488525,
10019.97996,7.212521973,7.091374512,7.821578369,6.669530029,7.96800293,7.844488525,
10079.97984,7.215726318,7.094578857,7.821578369,6.672734375,7.96800293,7.844488525,
10139.97972,7.219998779,7.098851318,7.820510254,6.672734375,7.96800293,7.84342041,
10199.9796,7.225339355,7.103123779,7.820510254,6.674870605,7.966934814,7.84342041,
10259.97948,7.229611816,7.106328125,7.820510254,6.677006836,7.966934814,7.84342041,
10319.97936,7.233884277,7.110600586,7.820510254,6.679143066,7.966934814,7.842352295,
10379.97924,7.238156738,7.114873047,7.820510254,6.681279297,7.966934814,7.842352295,
10439.97912,7.243497314,7.119145508,7.820510254,6.683415527,7.965866699,7.842352295,
10499.979,7.247769775,7.123417969,7.820510254,6.684483643,7.965866699,7.842352295,
10559.97888,7.253110352,7.12769043,7.820510254,6.687687988,7.965866699,7.842352295,
10619.97876,7.257382813,7.130894775,7.820510254,6.690892334,7.964798584,7.84128418,
10679.97864,7.261655273,7.135167236,7.820510254,6.693028564,7.964798584,7.84128418,
10739.97852,7.265927734,7.139439697,7.820510254,6.69409668,7.964798584,7.84128418,
10799.9784,7.270200195,7.143712158,7.819442139,6.69623291,7.964798584,7.84128418,
10859.97828,7.274472656,7.146916504,7.819442139,6.698369141,7.963730469,7.840216064,
10919.97816,7.277677002,7.15012085,7.819442139,6.699437256,7.961594238,7.839147949,
10979.97804,7.283017578,7.154393311,7.819442139,6.702641602,7.962662354,7.840216064,
11039.97792,7.287290039,7.159733887,7.820510254,6.705845947,7.963730469,7.84128418,
11099.9778,7.292630615,7.164006348,7.820510254,6.709050293,7.964798584,7.84128418,
11159.97768,7.299039307,7.168278809,7.821578369,6.711186523,7.965866699,7.84128418,
11219.97756,7.304379883,7.1746875,7.822646484,6.714390869,7.96800293,7.842352295,
11279.97744,7.310788574,7.181096191,7.8237146,6.71866333,7.97013916,7.844488525,
11339.97732,7.318265381,7.187504883,7.824782715,6.722935791,7.973343506,7.846624756,
11399.9772,7.322537842,7.190709229,7.82585083,6.725072021,7.974411621,7.846624756,
11459.97708,7.327878418,7.194981689,7.82585083,6.727208252,7.974411621,7.847692871,
11519.97696,7.332150879,7.198186035,7.82585083,6.729344482,7.975479736,7.847692871,
11579.97684,7.33642334,7.202458496,7.82585083,6.731480713,7.975479736,7.847692871,
11639.97672,7.340695801,7.205662842,7.82585083,6.733616943,7.975479736,7.848760986,
11699.9766,7.344968262,7.209935303,7.82585083,6.735753174,7.975479736,7.848760986,
11759.97648,7.349240723,7.213139648,7.824782715,6.737889404,7.975479736,7.848760986,
11819.97636,7.353513184,7.216343994,7.824782715,6.740025635,7.975479736,7.848760986,
11879.97624,7.356717529,7.21954834,7.824782715,6.742161865,7.975479736,7.848760986,
11939.97612,7.359921875,7.222752686,7.824782715,6.744298096,7.975479736,7.848760986,
11999.976,7.364194336,7.227025146,7.824782715,6.746434326,7.974411621,7.848760986,
12059.97588,7.367398682,7.231297607,7.824782715,6.749638672,7.974411621,7.847692871,
12119.97576,7.370603027,7.234501953,7.824782715,6.751774902,7.974411621,7.847692871,
12179.97564,7.374875488,7.237706299,7.824782715,6.754979248,7.973343506,7.847692871,
12239.97552,7.378079834,7.240910645,7.824782715,6.756047363,7.973343506,7.847692871,
12299.9754,7.38128418,7.24411499,7.8237146,6.758183594,7.973343506,7.847692871,
12359.97528,7.384488525,7.247319336,7.8237146,6.760319824,7.972275391,7.847692871,
12419.97516,7.387692871,7.250523682,7.8237146,6.76352417,7.973343506,7.847692871,
12479.97504,7.390897217,7.253728027,7.8237146,6.764592285,7.973343506,7.846624756,
12539.97492,7.394101563,7.256932373,7.8237146,6.7656604,7.972275391,7.846624756,
12599.9748,7.397305908,7.260136719,7.8237146,6.767796631,7.972275391,7.846624756,
12659.97468,7.400510254,7.263341064,7.8237146,6.771000977,7.971207275,7.846624756,
12719.97456,7.404782715,7.26654541,7.8237146,6.772069092,7.971207275,7.846624756,
12779.97444,7.407987061,7.269749756,7.8237146,6.775273438,7.971207275,7.845556641,
12839.97432,7.411191406,7.272954102,7.8237146,6.777409668,7.971207275,7.845556641,
12899.9742,7.413327637,7.276158447,7.822646484,6.778477783,7.97013916,7.844488525,
12959.97408,7.416531982,7.278294678,7.8237146,6.780614014,7.97013916,7.844488525,
13019.97396,7.419736328,7.282567139,7.8237146,6.782750244,7.97013916,7.844488525,
13079.97384,7.421872559,7.285771484,7.822646484,6.78595459,7.97013916,7.844488525,
13139.97372,7.425076904,7.28897583,7.822646484,6.78809082,7.97013916,7.844488525,
13199.9736,7.42828125,7.291112061,7.822646484,6.790227051,7.969071045,7.844488525,
13259.97348,7.431485596,7.294316406,7.822646484,6.792363281,7.969071045,7.844488525,
13319.97336,7.433621826,7.297520752,7.822646484,6.795567627,7.969071045,7.844488525,
13379.97324,7.436826172,7.299656982,7.822646484,6.797703857,7.969071045,7.84342041,
13439.97312,7.440030518,7.303929443,7.822646484,6.798771973,7.96800293,7.84342041,
13499.973,7.442166748,7.306065674,7.822646484,6.800908203,7.96800293,7.84342041,
13559.97288,7.445371094,7.30927002,7.822646484,6.803044434,7.966934814,7.842352295,
13619.97276,7.448575439,7.31140625,7.822646484,6.806248779,7.966934814,7.842352295,
13679.97264,7.45071167,7.314610596,7.821578369,6.80838501,7.966934814,7.842352295,
13739.97252,7.453916016,7.317814941,7.821578369,6.81052124,7.966934814,7.842352295,
13799.9724,7.457120361,7.321019287,7.821578369,6.812657471,7.965866699,7.842352295,
13859.97228,7.459256592,7.323155518,7.821578369,6.814793701,7.965866699,7.842352295,
13919.97216,7.462460938,7.326359863,7.821578369,6.816929932,7.965866699,7.84128418,
13979.97204,7.465665283,7.328496094,7.821578369,6.819066162,7.965866699,7.84128418,
14039.97192,7.467801514,7.331700439,7.821578369,6.820134277,7.965866699,7.84128418,
14099.9718,7.471005859,7.3359729,7.821578369,6.822270508,7.965866699,7.84128418,
14159.97168,7.474210205,7.339177246,7.821578369,6.824406738,7.965866699,7.840216064,
14219.97156,7.476346436,7.341313477,7.821578369,6.826542969,7.964798584,7.840216064,
14279.97144,7.477414551,7.343449707,7.821578369,6.828679199,7.963730469,7.839147949,
14339.97132,7.480618896,7.345585938,7.821578369,6.831883545,7.962662354,7.839147949,
14399.9712,7.483823242,7.348790283,7.821578369,6.834019775,7.963730469,7.840216064,
14459.97108,7.488095703,7.353062744,7.822646484,6.837224121,7.964798584,7.840216064,
14519.97096,7.491300049,7.35626709,7.822646484,6.839360352,7.965866699,7.84128418,
14579.97084,7.494504395,7.360539551,7.8237146,6.841496582,7.96800293,7.84128418,
14639.97072,7.499844971,7.364812012,7.824782715,6.844700928,7.97013916,7.84342041,
14699.9706,7.506253662,7.371220703,7.826918945,6.850041504,7.973343506,7.845556641,
14759.97048,7.511594238,7.374425049,7.827987061,6.852177734,7.975479736,7.846624756,
14819.97036,7.514798584,7.376561279,7.827987061,6.85538208,7.975479736,7.847692871,
14879.97024,7.51800293,7.379765625,7.827987061,6.857518311,7.975479736,7.847692871,
14939.97012,7.521207275,7.381901855,7.826918945,6.859654541,7.976547852,7.847692871,
14999.97,7.523343506,7.385106201,7.826918945,6.861790771,7.976547852,7.848760986,
15059.96988,7.526547852,7.388310547,7.826918945,6.863927002,7.976547852,7.848760986,
15119.96976,7.528684082,7.390446777,7.826918945,6.866063232,7.976547852,7.847692871,
15179.96964,7.530820313,7.393651123,7.826918945,6.867131348,7.976547852,7.848760986,
15239.96952,7.532956543,7.395787354,7.826918945,6.869267578,7.976547852,7.847692871,
15299.9694,7.535092773,7.397923584,7.826918945,6.872471924,7.976547852,7.848760986,
15359.96928,7.537229004,7.400059814,7.82585083,6.873540039,7.975479736,7.848760986,
15419.96916,7.539365234,7.402196045,7.82585083,6.876744385,7.975479736,7.848760986,
15479.96904,7.541501465,7.404332275,7.82585083,6.8778125,7.975479736,7.847692871,
15539.96892,7.543637695,7.407536621,7.82585083,6.878880615,7.975479736,7.847692871,
15599.9688,7.545773926,7.409672852,7.82585083,6.882084961,7.975479736,7.847692871,
15659.96868,7.547910156,7.411809082,7.82585083,6.884221191,7.975479736,7.847692871,
15719.96856,7.550046387,7.413945313,7.82585083,6.887425537,7.974411621,7.847692871,
15779.96844,7.552182617,7.416081543,7.82585083,6.888493652,7.974411621,7.847692871,
15839.96832,7.554318848,7.418217773,7.82585083,6.890629883,7.974411621,7.847692871,
15899.9682,7.555386963,7.420354004,7.82585083,6.892766113,7.973343506,7.847692871,
15959.96808,7.557523193,7.421422119,7.82585083,6.894902344,7.973343506,7.847692871,
16019.96796,7.558591309,7.424626465,7.82585083,6.897038574,7.973343506,7.846624756,
16079.96784,7.561795654,7.426762695,7.824782715,6.899174805,7.973343506,7.846624756,
16139.96772,7.563931885,7.428898926,7.824782715,6.90024292,7.972275391,7.846624756,
16199.9676,7.565,7.431035156,7.824782715,6.90237915,7.972275391,7.846624756,
16259.96748,7.56713623,7.433171387,7.824782715,6.903447266,7.972275391,7.846624756,
16319.96736,7.569272461,7.435307617,7.824782715,6.905583496,7.971207275,7.846624756,
16379.96724,7.571408691,7.437443848,7.824782715,6.907719727,7.971207275,7.845556641,
16439.96712,7.573544922,7.439580078,7.824782715,6.909855957,7.971207275,7.845556641,
16499.967,7.575681152,7.442784424,7.824782715,6.911992188,7.971207275,7.845556641,
16559.96688,7.576749268,7.444920654,7.824782715,6.914128418,7.971207275,7.845556641,
16619.96676,7.578885498,7.447056885,7.824782715,6.916264648,7.97013916,7.845556641,
16679.96664,7.579953613,7.449193115,7.8237146,6.919468994,7.97013916,7.844488525,
16739.96652,7.582089844,7.45026123,7.8237146,6.920537109,7.97013916,7.844488525,
16799.9664,7.583157959,7.452397461,7.8237146,6.92267334,7.969071045,7.844488525,
16859.96628,7.585294189,7.454533691,7.8237146,6.92480957,7.969071045,7.84342041,
16919.96616,7.586362305,7.456669922,7.8237146,6.926945801,7.969071045,7.84342041,
16979.96604,7.588498535,7.458806152,7.8237146,6.928013916,7.969071045,7.844488525,
17039.96592,7.58956665,7.460942383,7.8237146,6.930150146,7.969071045,7.84342041,
17099.9658,7.591702881,7.463078613,7.8237146,6.931218262,7.96800293,7.84342041,
17159.96568,7.592770996,7.464146729,7.8237146,6.931218262,7.96800293,7.84342041,
17219.96556,7.593839111,7.466282959,7.8237146,6.934422607,7.96800293,7.84342041,
17279.96544,7.595975342,7.468419189,7.8237146,6.936558838,7.966934814,7.842352295,
17339.96532,7.597043457,7.47055542,7.822646484,6.939763184,7.966934814,7.842352295,
17399.9652,7.598111572,7.471623535,7.822646484,6.941899414,7.966934814,7.842352295,
17459.96508,7.600247803,7.473759766,7.822646484,6.944035645,7.966934814,7.84128418,
17519.96496,7.601315918,7.475895996,7.822646484,6.94510376,7.965866699,7.84128418,
17579.96484,7.603452148,7.476964111,7.822646484,6.948308105,7.965866699,7.84128418,
17639.96472,7.604520264,7.479100342,7.822646484,6.949376221,7.965866699,7.84128418,
17699.9646,7.605588379,7.481236572,7.822646484,6.951512451,7.965866699,7.84128418,
17759.96448,7.606656494,7.483372803,7.822646484,6.952580566,7.965866699,7.84128418,
17819.96436,7.607724609,7.484440918,7.822646484,6.954716797,7.963730469,7.839147949,
17879.96424,7.608792725,7.485509033,7.822646484,6.956853027,7.963730469,7.840216064,
17939.96412,7.610928955,7.488713379,7.822646484,6.958989258,7.964798584,7.840216064,
17999.964,7.613065186,7.490849609,7.8237146,6.962193604,7.965866699,7.84128418,
18059.96388,7.615201416,7.49298584,7.8237146,6.964329834,7.966934814,7.84128418,
18119.96376,7.617337646,7.496190186,7.824782715,6.966466064,7.96800293,7.84128418,
18179.96364,7.621610107,7.500462646,7.82585083,6.96967041,7.969071045,7.842352295,
18239.96352,7.625882568,7.505803223,7.826918945,6.973942871,7.973343506,7.845556641,
18299.9634,7.630155029,7.509007568,7.827987061,6.978215332,7.975479736,7.846624756,
18359.96328,7.63229126,7.511143799,7.829055176,6.981419678,7.976547852,7.847692871,
18419.96316,7.63442749,7.513280029,7.829055176,6.983555908,7.976547852,7.848760986,
18479.96304,7.635495605,7.514348145,7.829055176,6.984624023,7.976547852,7.848760986,
18539.96292,7.637631836,7.51541626,7.827987061,6.986760254,7.976547852,7.848760986,
18599.9628,7.638699951,7.51755249,7.827987061,6.988896484,7.977615967,7.848760986,
18659.96268,7.640836182,7.518620605,7.827987061,6.988896484,7.977615967,7.849829102,
18719.96256,7.642972412,7.520756836,7.827987061,6.99210083,7.977615967,7.849829102,
18779.96244,7.644040527,7.521824951,7.827987061,6.993168945,7.977615967,7.849829102,
18839.96232,7.645108643,7.522893066,7.827987061,6.995305176,7.977615967,7.849829102,
18899.9622,7.646176758,7.525029297,7.827987061,6.997441406,7.976547852,7.849829102,
18959.96208,7.647244873,7.527165527,7.827987061,6.998509521,7.976547852,7.849829102,
19019.96196,7.649381104,7.528233643,7.827987061,6.999577637,7.976547852,7.848760986,
19079.96184,7.650449219,7.529301758,7.827987061,7.001713867,7.976547852,7.848760986,
19139.96172,7.651517334,7.531437988,7.827987061,7.003850098,7.976547852,7.848760986,
19199.9616,7.652585449,7.532506104,7.826918945,7.004918213,7.975479736,7.848760986,
19259.96148,7.65472168,7.534642334,7.826918945,7.007054443,7.975479736,7.848760986,
19319.96136,7.65472168,7.535710449,7.826918945,7.009190674,7.975479736,7.848760986,
19379.96124,7.655789795,7.536778564,7.826918945,7.010258789,7.975479736,7.848760986,
19439.96112,7.65685791,7.53784668,7.826918945,7.01239502,7.974411621,7.848760986,
19499.961,7.657926025,7.53998291,7.826918945,7.01453125,7.974411621,7.848760986,
19559.96088,7.658994141,7.541051025,7.826918945,7.015599365,7.974411621,7.847692871,
19619.96076,7.660062256,7.543187256,7.826918945,7.017735596,7.974411621,7.847692871,
19679.96064,7.661130371,7.544255371,7.826918945,7.019871826,7.973343506,7.847692871,
19739.96052,7.662198486,7.545323486,7.826918945,7.020939941,7.973343506,7.847692871,
19799.9604,7.663266602,7.546391602,7.82585083,7.023076172,7.973343506,7.847692871,
19859.96028,7.663266602,7.547459717,7.82585083,7.026280518,7.972275391,7.846624756,
19919.96016,7.664334717,7.549595947,7.82585083,7.028416748,7.972275391,7.846624756,
19979.96004,7.666470947,7.551732178,7.82585083,7.030552979,7.972275391,7.846624756,
20039.95992,7.667539063,7.552800293,7.82585083,7.031621094,7.972275391,7.846624756,
20099.9598,7.668607178,7.553868408,7.82585083,7.033757324,7.972275391,7.846624756,
20159.95968,7.670743408,7.554936523,7.82585083,7.034825439,7.971207275,7.846624756,
20219.95956,7.671811523,7.557072754,7.824782715,7.03696167,7.971207275,7.846624756,
20279.95944,7.672879639,7.558140869,7.82585083,7.038029785,7.971207275,7.846624756,
20339.95932,7.673947754,7.559208984,7.82585083,7.0390979,7.971207275,7.845556641,
20399.9592,7.675015869,7.561345215,7.824782715,7.041234131,7.97013916,7.845556641,
20459.95908,7.676083984,7.56241333,7.824782715,7.043370361,7.97013916,7.845556641,
20519.95896,7.6771521,7.563481445,7.824782715,7.045506592,7.97013916,7.845556641,
20579.95884,7.678220215,7.564549561,7.824782715,7.046574707,7.969071045,7.845556641,
20639.95872,7.678220215,7.565617676,7.824782715,7.047642822,7.969071045,7.844488525,
20699.9586,7.67928833,7.566685791,7.824782715,7.049779053,7.969071045,7.844488525,
20759.95848,7.680356445,7.568822021,7.824782715,7.050847168,7.969071045,7.844488525,
20819.95836,7.681424561,7.569890137,7.824782715,7.054051514,7.96800293,7.844488525,
20879.95824,7.682492676,7.570958252,7.824782715,7.056187744,7.96800293,7.844488525,
20939.95812,7.683560791,7.572026367,7.824782715,7.057255859,7.96800293,7.844488525,
20999.958,7.684628906,7.574162598,7.824782715,7.058323975,7.96800293,7.84342041,
21059.95788,7.685697021,7.574162598,7.8237146,7.060460205,7.966934814,7.84342041,
21119.95776,7.685697021,7.575230713,7.8237146,7.062596436,7.966934814,7.84342041,
21179.95764,7.686765137,7.576298828,7.8237146,7.063664551,7.966934814,7.84342041,
21239.95752,7.687833252,7.578435059,7.8237146,7.064732666,7.966934814,7.84342041,
21299.9574,7.688901367,7.579503174,7.8237146,7.066868896,7.965866699,7.842352295,
21359.95728,7.689969482,7.580571289,7.8237146,7.069005127,7.965866699,7.842352295,
21419.95716,7.691037598,7.581639404,7.8237146,7.071141357,7.965866699,7.84128418,
21479.95704,7.692105713,7.58270752,7.8237146,7.074345703,7.965866699,7.84128418,
21539.95692,7.692105713,7.58270752,7.8237146,7.074345703,7.962662354,7.840216064,
21599.9568,7.694241943,7.58484375,7.8237146,7.077550049,7.963730469,7.84128418,
21659.95668,7.343900146,7.58697998,7.8237146,7.078618164,7.964798584,7.84128418,
21719.95656,6.723325195,7.588048096,7.824782715,7.080754395,7.965866699,7.84128418,
21779.95644,6.659238281,7.589116211,7.824782715,7.08182251,7.966934814,7.842352295,
21839.95632,6.633603516,7.592320557,7.82585083,7.086094971,7.969071045,7.84342041,
21899.9562,6.617581787,7.595524902,7.826918945,7.090367432,7.972275391,7.845556641,
21959.95608,6.60583252,7.598729248,7.829055176,7.093571777,7.974411621,7.846624756,
22019.95596,6.594083252,7.600865479,7.829055176,7.095708008,7.975479736,7.847692871,
22079.95584,6.584470215,7.601933594,7.829055176,7.097844238,7.976547852,7.848760986,
22139.95572,6.575925293,7.604069824,7.829055176,7.098912354,7.976547852,7.848760986,
22199.9556,6.568448486,7.605137939,7.829055176,7.102116699,7.976547852,7.848760986,
22259.95548,6.56310791,7.606206055,7.829055176,7.102116699,7.976547852,7.849829102,
22319.95536,6.557767334,7.60727417,7.829055176,7.10425293,7.976547852,7.849829102,
22379.95524,6.553494873,7.608342285,7.829055176,7.10638916,7.976547852,7.849829102,
22439.95512,6.550290527,7.6094104,7.829055176,7.107457275,7.976547852,7.849829102,
22499.955,6.547086182,7.610478516,7.829055176,7.108525391,7.976547852,7.849829102,
22559.95488,6.544949951,7.611546631,7.829055176,7.109593506,7.976547852,7.849829102,
22619.95476,6.543881836,7.611546631,7.829055176,7.111729736,7.976547852,7.849829102,
22679.95464,6.543881836,7.612614746,7.829055176,7.113865967,7.975479736,7.849829102,
22739.95452,6.543881836,7.613682861,7.829055176,7.114934082,7.975479736,7.849829102,
22799.9544,6.543881836,7.613682861,7.827987061,7.117070313,7.975479736,7.849829102,
22859.95428,6.542813721,7.614750977,7.827987061,7.118138428,7.975479736,7.849829102,
22919.95416,6.543881836,7.614750977,7.827987061,7.119206543,7.975479736,7.849829102,
22979.95404,6.544949951,7.615819092,7.827987061,7.121342773,7.974411621,7.848760986,
23039.95392,6.547086182,7.616887207,7.827987061,7.124547119,7.974411621,7.849829102,
23099.9538,6.550290527,7.617955322,7.827987061,7.125615234,7.974411621,7.849829102,
23159.95368,6.553494873,7.619023438,7.827987061,7.127751465,7.974411621,7.848760986,
23219.95356,6.555631104,7.620091553,7.826918945,7.12881958,7.974411621,7.848760986,
23279.95344,6.558835449,7.620091553,7.826918945,7.129887695,7.974411621,7.848760986,
23339.95332,6.562039795,7.621159668,7.826918945,7.132023926,7.973343506,7.848760986,
23399.9532,6.565244141,7.622227783,7.826918945,7.133092041,7.973343506,7.848760986,
23459.95308,6.568448486,7.623295898,7.826918945,7.133092041,7.973343506,7.848760986,
23519.95296,6.572720947,7.623295898,7.826918945,7.134160156,7.973343506,7.847692871,
23579.95284,6.576993408,7.624364014,7.826918945,7.135228271,7.972275391,7.847692871,
23639.95272,6.580197754,7.625432129,7.826918945,7.136296387,7.972275391,7.847692871,
23699.9526,6.584470215,7.626500244,7.826918945,7.138432617,7.972275391,7.847692871,
23759.95248,6.588742676,7.626500244,7.826918945,7.140568848,7.971207275,7.847692871,
23819.95236,6.594083252,7.627568359,7.826918945,7.141636963,7.971207275,7.847692871,
